150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
100,150,150,150,150,150,150,150,150,150,150,100
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
4,6,6,6,6,6,6,6,6,6,6,4
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
4,6,6,6,6,6,6,6,6,6,6,4
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
100,150,150,150,150,150,150,150,150,150,150,100
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
100,150,150,150,150,150,150,150,150,150,150,100
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
4,6,6,6,6,6,6,6,6,6,6,4
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
4,6,6,6,6,6,6,6,6,6,6,4
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
100,150,150,150,150,150,150,150,150,150,150,100
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
100,150,150,150,150,150,150,150,150,150,150,100
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
4,6,6,6,6,6,6,6,6,6,6,4
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
4,6,6,6,6,6,6,6,6,6,6,4
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
100,150,150,150,150,150,150,150,150,150,150,100
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
100,150,150,150,150,150,150,150,150,150,150,100
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
4,6,6,6,6,6,6,6,6,6,6,4
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
4,6,6,6,6,6,6,6,6,6,6,4
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
100,150,150,150,150,150,150,150,150,150,150,100
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
100,150,150,150,150,150,150,150,150,150,150,100
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
4,6,6,6,6,6,6,6,6,6,6,4
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
4,6,6,6,6,6,6,6,6,6,6,4
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
100,150,150,150,150,150,150,150,150,150,150,100
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
100,150,150,150,150,150,150,150,150,150,150,100
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
4,6,6,6,6,6,6,6,6,6,6,4
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
4,6,6,6,6,6,6,6,6,6,6,4
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
100,150,150,150,150,150,150,150,150,150,150,100
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
150,225,225,225,225,225,225,225,225,225,225,150
100,150,150,150,150,150,150,150,150,150,150,100
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
36,54,54,54,54,54,54,54,54,54,54,36
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
54,81,81,81,81,81,81,81,81,81,81,54
36,54,54,54,54,54,54,54,54,54,54,36
4,6,6,6,6,6,6,6,6,6,6,4
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
6,9,9,9,9,9,9,9,9,9,9,6
4,6,6,6,6,6,6,6,6,6,6,4
36,54,54,54,54,54,54,54,54,54,54,36
